X0,Y0,X1,Y1,X2,Y2
1127,136.1013,,,,
1128,136.6519,,,,
1129,136.6519,,,,
1130,136.1013,,,,
1131,135.5696,,,,
1132,135.5696,,,,
1133,135.5696,,,,
1134,135.0380,,,,
1135,134.4873,,,,
1136,134.4873,,,,
1137,134.4873,,,,
1138,134.4873,,,,
1139,133.9557,,,,
1140,133.9557,,,,
1141,133.4241,,,,
1142,132.8734,,,,
1143,131.8101,,,,
1144,131.2595,,,,
1145,130.1962,,,,
1146,129.6456,,,,
1147,128.5823,,,,
1148,128.0316,,,,
1149,126.4240,,,,
1150,124.8101,,,,
1151,122.6582,,,,
1152,121.0443,,,,
1153,119.4304,,,,
1154,117.2785,,,,
1155,114.5886,,,,
1156,111.8987,,,,
1157,109.2089,,,,
1158,107.0570,,,,
1159,105.4367,,,,
1160,105.4367,,,,
1161,107.5949,,,,
1162,111.3608,,,,
1163,116.7405,,,,
1164,122.1203,,,,
1165,126.9620,,,,
1166,129.6519,,,,
1167,131.2595,,,,
1168,132.3418,,,,
1169,133.9557,,,,
1170,135.5696,,,,
1171,136.6519,,,,
1172,137.1835,,,,
1173,137.1835,,,,
1174,136.6519,,,,
1175,136.1013,,,,
1176,135.5696,,,,
1177,135.5696,,,,
1178,135.0380,,,,
1179,134.4873,,,,
1180,133.9557,,,,
1181,133.9557,,,,
1182,133.4241,,,,
1183,132.8734,,,,
1184,132.3418,,,,
1185,131.8101,,,,
1186,131.2595,,,,
1187,130.7278,,,,
1188,130.1962,,,,
1189,129.6456,,,,
1190,128.5823,,,,
1191,128.0316,,,,
1192,126.9684,,,,
1193,126.4177,,,,
1194,124.8101,,,,
1195,123.1962,,,,
1196,120.5063,,,,
1197,118.3544,,,,
1198,115.6646,,,,
1199,112.4367,,,,
1200,108.6709,,,,
1201,105.4430,,,,
1202,103.8228,,,,
1203,104.3671,,,,
1204,107.0570,,,,
1205,111.3608,,,,
1206,116.7405,,,,
1207,122.1203,,,,
1208,126.9620,,,,
1209,129.6519,,,,
1210,131.2595,,,,
1211,132.3418,,,,
1212,133.9557,,,,
1213,135.5696,,,,
1214,137.1835,,,,
1215,138.2658,,,,
1216,138.2658,,,,
1217,137.7152,,,,
1218,137.1835,,,,
1219,137.1835,,,,
1220,137.1835,,,,
1221,136.6519,,,,
1222,136.1013,,,,
1223,135.5696,,,,
1224,135.5696,,,,
1225,135.5696,,,,
1226,135.5696,,,,
1227,135.0380,,,,
1228,134.4873,,,,
1229,133.9557,,,,
1230,133.9557,,,,
1231,133.9557,,,,
1232,133.9557,,,,
1233,133.4241,,,,
1234,132.8734,,,,
1235,132.3418,,,,
1236,131.8101,,,,
1237,131.2595,,,,
1238,130.7278,,,,
1239,130.1962,,,,
1240,129.1139,,,,
1241,127.5000,,,,
1242,125.8861,,,,
1243,123.7342,,,,
1244,121.5823,,,,
1245,118.3544,,,,
1246,115.1266,,,,
1247,111.3608,,,,
1248,108.1329,,,,
1249,105.4430,,,,
1250,103.8228,,,,
1251,104.3671,,,,
1252,107.0570,,,,
1253,111.3608,,,,
1254,116.7405,,,,
1255,122.1203,,,,
1256,127.5000,,,,
1257,130.7278,,,,
1258,132.8734,,,,
1259,134.4937,,,,
1260,136.1076,,,,
1261,137.7152,,,,
1262,138.2658,,,,
1263,138.2658,,,,
1264,137.7152,,,,
1265,137.1835,,,,
1266,137.1835,,,,
1267,137.1835,,,,
1268,136.6519,,,,
1269,136.1013,,,,
1270,135.5696,,,,
1271,135.5696,,,,
1272,135.5696,,,,
1273,135.5696,,,,
1274,135.5696,,,,
1275,135.5696,,,,
1276,135.5696,,,,
1277,135.0380,,,,
1278,134.4873,,,,
1279,133.9557,,,,
1280,133.4241,,,,
1281,132.3418,,,,
1282,130.7278,,,,
1283,129.1139,,,,
1284,126.9620,,,,
1285,124.8101,,,,
1286,122.1203,,,,
1287,119.4304,,,,
1288,116.2025,,,,
1289,113.5127,,,,
1290,110.2848,,,,
1291,107.5949,,,,
1292,105.4367,,,,
1293,104.9051,,,,
1294,105.9810,,,,
1295,108.1329,,,,
1296,111.8987,,,,
1297,116.7405,,,,
1298,121.5823,,,,
1299,125.8861,,,,
1300,128.5759,,,,
1301,130.1962,,,,
1302,131.2595,,,,
1303,132.3418,,,,
1304,133.4241,,,,
1305,134.4873,,,,
1306,135.0380,,,,
1307,135.5696,,,,
1308,135.5696,,,,
1309,135.5696,,,,
1310,135.5696,,,,
1311,135.5696,,,,
1312,135.5696,,,,
1313,135.5696,,,,
1314,135.5696,,,,
1315,135.5696,,,,
1316,135.5696,,,,
1317,135.0380,,,,
1318,134.4873,,,,
1319,133.9557,,,,
1320,133.9557,,,,
1321,133.4241,,,,
1322,132.8734,,,,
1323,131.8101,,,,
1324,130.7278,,,,
1325,128.5759,,,,
1326,126.4240,,,,
1327,123.7342,,,,
1328,121.0443,,,,
1329,117.8165,,,,
1330,114.5886,,,,
1331,111.3608,,,,
1332,108.1329,,,,
1333,105.4430,,,,
1334,104.3734,,,,
1335,105.4430,,,,
1336,108.6709,,,,
1337,112.9747,,,,
1338,117.8165,,,,
1339,122.6582,,,,
1340,126.9620,,,,
1341,129.6519,,,,
1342,131.2595,,,,
1343,132.3418,,,,
1344,133.9557,,,,
1345,135.5696,,,,
1346,136.6519,,,,
1347,137.1835,,,,
1348,137.1835,,,,
1349,137.1835,,,,
1350,137.1835,,,,
1351,137.1835,,,,
1352,137.1835,,,,
1353,137.1835,,,,
1354,137.1835,,,,
1355,137.1835,,,,
1356,137.1835,,,,
1357,137.1835,,,,
1358,137.1835,,,,
1359,137.1835,,,,
1360,137.1835,,,,
1361,137.1835,,,,
1362,136.6519,,,,
1363,136.1013,,,,
1364,135.0380,,,,
1365,134.4873,,,,
1366,132.8797,,,,
1367,131.2658,,,,
1368,128.5759,,,,
1369,126.4240,,,,
1370,124.2721,,,,
1371,122.6582,,,,
1372,121.0443,,,,
1373,118.8924,,,,
1374,116.7405,,,,
1375,114.0506,,,,
1376,111.3608,,,,
1377,108.6709,,,,
1378,107.0506,,,,
1379,107.0506,,,,
1380,108.6709,,,,
1381,111.8987,,,,
1382,116.2025,,,,
1383,121.0443,,,,
1384,125.3481,,,,
1385,128.5759,,,,
1386,130.7278,,,,
1387,131.8101,,,,
1388,133.4177,,,,
1389,135.0316,,,,
1390,136.6519,,,,
1391,137.1835,,,,
1392,137.1835,,,,
1393,137.1835,,,,
1394,137.1835,,,,
1395,137.1835,,,,
1396,137.1835,,,,
1397,137.1835,,,,
1398,137.1835,,,,
1399,137.1835,,,,
1400,137.1835,,,,
1401,136.6519,,,,
1402,136.1013,,,,
1403,135.0380,,,,
1404,133.9557,,,,
1405,131.8038,,,,
1406,129.6519,,,,
1407,126.9620,,,,
1408,124.8101,,,,
1409,122.1203,,,,
1410,119.9684,,,,
1411,117.2785,,,,
1412,114.5886,,,,
1413,111.3608,,,,
1414,108.1329,,,,
1415,105.9810,,,,
1416,104.9051,,,,
1417,105.4367,,,,
1418,107.5949,,,,
1419,111.3608,,,,
1420,116.7405,,,,
1421,122.1203,,,,
1422,126.9620,,,,
1423,130.1899,,,,
1424,131.8101,,,,
1425,132.8734,,,,
1426,134.4937,,,,
1427,136.6456,,,,
1428,138.2658,,,,
1429,138.7975,,,,
1430,138.7975,,,,
1431,139.3291,,,,
1432,139.8797,,,,
1433,140.4114,,,,
1434,140.4114,,,,
1435,140.4114,,,,
1436,140.4114,,,,
1437,140.4114,,,,
1438,140.4114,,,,
1439,139.8797,,,,
1440,139.3291,,,,
1441,138.2658,,,,
1442,137.1835,,,,
1443,135.5696,,,,
1444,134.4873,,,,
1445,133.9557,,,,
1446,133.4241,,,,
1447,132.8734,,,,
1448,131.8101,,,,
1449,131.2595,,,,
1450,130.7278,,,,
1451,130.1962,,,,
1452,129.1139,,,,
1453,127.5000,,,,
1454,126.4177,,,,
1455,125.3544,,,,
1456,123.7342,,,,
1457,122.1203,,,,
1458,119.9684,,,,
1459,117.8165,,,,
1460,114.5886,,,,
1461,111.3608,,,,
1462,108.6709,,,,
1463,107.0506,,,,
1464,107.5949,,,,
1465,109.7468,,,,
1466,113.5127,,,,
1467,117.8165,,,,
1468,122.6582,,,,
1469,126.9620,,,,
1470,130.1899,,,,
1471,132.3418,,,,
1472,134.4937,,,,
1473,136.6456,,,,
1474,138.2658,,,,
1475,139.3291,,,,
1476,139.8797,,,,
1477,139.8797,,,,
1478,139.3291,,,,
1479,138.7975,,,,
1480,138.2658,,,,
1481,137.1835,,,,
1482,136.1013,,,,
1483,135.0380,,,,
1484,133.9557,,,,
1485,132.8734,,,,
1486,132.3418,,,,
1487,131.8101,,,,
1488,130.7278,,,,
1489,129.6456,,,,
1490,128.5823,,,,
1491,128.0316,,,,
1492,126.9684,,,,
1493,125.8861,,,,
1494,124.2721,,,,
1495,122.1203,,,,
1496,119.9684,,,,
1497,117.2785,,,,
1498,115.1266,,,,
1499,112.4367,,,,
1500,109.7468,,,,
1501,107.0570,,,,
1502,104.9051,,,,
1503,104.9051,,,,
1504,106.5190,,,,
1505,110.2848,,,,
1506,114.5886,,,,
1507,119.9684,,,,
1508,124.8101,,,,
1509,129.1139,,,,
1510,132.3418,,,,
1511,135.5696,,,,
1512,138.2595,,,,
1513,140.4114,,,,
1514,141.4937,,,,
1515,142.0253,,,,
1516,141.4937,,,,
1517,140.9430,,,,
1518,139.8797,,,,
1519,139.3291,,,,
1520,138.2658,,,,
1521,137.7152,,,,
1522,137.1835,,,,
1523,137.1835,,,,
1524,137.1835,,,,
1525,136.6519,,,,
1526,136.1013,,,,
1527,135.5696,,,,
1528,135.5696,,,,
1529,135.5696,,,,
1530,135.5696,,,,
1531,135.5696,,,,
1532,135.5696,,,,
1533,135.0380,,,,
1534,134.4873,,,,
1535,133.4241,,,,
1536,132.8734,,,,
1537,131.8101,,,,
1538,130.7278,,,,
1539,129.6456,,,,
1540,128.5823,,,,
1541,127.5000,,,,
1542,125.8861,,,,
1543,124.2721,,,,
1544,122.6582,,,,
1545,121.0443,,,,
1546,119.4304,,,,
1547,117.2785,,,,
1548,114.5886,,,,
1549,111.8987,,,,
1550,109.7468,,,,
1551,108.1329,,,,
1552,107.6013,,,,
1553,108.1329,,,,
1554,110.8228,,,,
1555,114.5886,,,,
1556,119.4304,,,,
1557,123.7342,,,,
1558,126.9620,,,,
1559,129.6519,,,,
1560,132.3418,,,,
1561,135.0316,,,,
1562,137.1835,,,,
1563,138.7975,,,,
1564,139.3291,,,,
1565,139.3291,,,,
1566,138.2658,,,,
1567,137.7152,,,,
1568,136.6519,,,,
1569,135.5696,,,,
1570,134.4873,,,,
1571,133.9557,,,,
1572,133.9557,,,,
1573,133.9557,,,,
1574,133.4241,,,,
1575,132.8734,,,,
1576,131.8101,,,,
1577,131.2595,,,,
1578,130.7278,,,,
1579,130.1962,,,,
1580,129.6456,,,,
1581,128.5823,,,,
1582,127.5000,,,,
1583,125.8861,,,,
1584,124.2721,,,,
1585,122.6582,,,,
1586,121.0443,,,,
1587,118.8924,,,,
1588,116.7405,,,,
1589,114.0506,,,,
1590,111.8987,,,,
1591,109.7468,,,,
1592,108.6646,,,,
1593,109.2089,,,,
1594,111.3608,,,,
1595,114.5886,,,,
1596,118.8924,,,,
1597,123.1962,,,,
1598,127.5000,,,,
1599,130.1899,,,,
1600,132.3418,,,,
1601,134.4937,,,,
1602,136.6456,,,,
1603,137.7152,,,,
1604,137.7152,,,,
1605,136.6519,,,,
1606,136.1013,,,,
1607,135.5696,,,,
1608,135.0380,,,,
1609,134.4873,,,,
1610,133.9557,,,,
1611,133.9557,,,,
1612,133.9557,,,,
1613,133.4241,,,,
1614,132.8734,,,,
1615,132.3418,,,,
1616,132.3418,,,,
1617,131.8101,,,,
1618,130.7278,,,,
1619,129.6456,,,,
1620,128.5823,,,,
1621,127.5000,,,,
1622,125.8861,,,,
1623,124.2721,,,,
1624,122.6582,,,,
1625,121.0443,,,,
1626,119.4304,,,,
1627,117.2785,,,,
1628,114.5886,,,,
1629,111.8987,,,,
1630,109.7468,,,,
1631,108.6646,,,,
1632,108.1329,,,,
1633,109.7468,,,,
1634,112.9747,,,,
1635,117.2785,,,,
1636,121.5823,,,,
1637,125.3481,,,,
1638,128.5759,,,,
1639,131.2658,,,,
1640,133.4177,,,,
1641,135.5696,,,,
1642,137.1835,,,,
1643,138.2658,,,,
1644,138.2658,,,,
1645,137.7152,,,,
1646,136.6519,,,,
1647,135.5696,,,,
1648,134.4873,,,,
1649,133.9557,,,,
1650,133.4241,,,,
1651,132.8734,,,,
1652,132.3418,,,,
1653,131.8101,,,,
1654,131.2595,,,,
1655,130.7278,,,,
1656,130.1962,,,,
1657,129.1139,,,,
1658,128.0316,,,,
1659,126.4240,,,,
1660,125.3481,,,,
1661,123.1962,,,,
1662,121.5823,,,,
1663,119.4304,,,,
1664,117.2785,,,,
1665,114.5886,,,,
1666,111.8987,,,,
1667,109.2089,,,,
1668,107.5949,,,,
1669,107.0506,,,,
1670,108.6709,,,,
1671,111.8987,,,,
1672,116.2025,,,,
1673,121.5823,,,,
1674,125.8861,,,,
1675,129.6519,,,,
1676,132.3418,,,,
1677,135.0316,,,,
1678,137.7215,,,,
1679,139.3354,,,,
1680,140.4114,,,,
1681,140.4114,,,,
1682,139.8797,,,,
1683,138.7975,,,,
1684,137.7152,,,,
1685,136.6519,,,,
1686,136.1013,,,,
1687,135.5696,,,,
1688,135.0380,,,,
1689,134.4873,,,,
1690,133.9557,,,,
1691,133.9557,,,,
1692,133.9557,,,,
1693,133.4241,,,,
1694,132.8734,,,,
1695,132.3418,,,,
1696,132.3418,,,,
1697,131.8101,,,,
1698,130.7278,,,,
1699,129.6456,,,,
1700,128.5823,,,,
1701,127.5000,,,,
1702,125.8861,,,,
1703,124.2721,,,,
1704,122.6582,,,,
1705,121.0443,,,,
1706,119.4304,,,,
1707,117.2785,,,,
1708,115.1266,,,,
1709,112.4367,,,,
1710,110.2848,,,,
1711,108.6646,,,,
1712,108.1329,,,,
1713,109.2089,,,,
1714,111.8987,,,,
1715,116.2025,,,,
1716,121.0443,,,,
1717,125.3481,,,,
1718,128.5759,,,,
1719,130.7278,,,,
1720,132.3418,,,,
1721,133.9557,,,,
1722,135.0380,,,,
1723,136.1013,,,,
1724,136.1013,,,,
1725,136.1013,,,,
1726,135.5696,,,,
1727,135.5696,,,,
1728,135.0380,,,,
1729,134.4873,,,,
1730,133.9557,,,,
1731,133.9557,,,,
1732,133.4241,,,,
1733,132.8734,,,,
1734,132.3418,,,,
1735,131.8101,,,,
1736,131.2595,,,,
1737,130.7278,,,,
1738,130.1962,,,,
1739,129.1139,,,,
1740,128.0316,,,,
1741,126.9684,,,,
1742,125.8861,,,,
1743,124.2721,,,,
1744,122.6582,,,,
1745,120.5063,,,,
1746,118.3544,,,,
1747,115.6646,,,,
1748,112.9747,,,,
1749,110.2848,,,,
1750,108.1329,,,,
1751,107.6013,,,,
1752,108.6709,,,,
1753,111.3608,,,,
1754,115.1266,,,,
1755,119.4304,,,,
1756,124.2721,,,,
1757,128.0380,,,,
1758,131.2658,,,,
1759,133.4177,,,,
1760,136.1076,,,,
1761,138.2595,,,,
1762,139.3291,,,,
1763,139.3291,,,,
1764,138.2658,,,,
1765,137.7152,,,,
1766,137.1835,,,,
1767,136.6519,,,,
1768,136.1013,,,,
1769,135.5696,,,,
1770,135.5696,,,,
1771,135.0380,,,,
1772,134.4873,,,,
1773,133.9557,,,,
1774,133.9557,,,,
1775,133.4241,,,,
1776,132.8734,,,,
1777,132.3418,,,,
1778,131.8101,,,,
1779,131.2595,,,,
1780,130.1962,,,,
1781,129.6456,,,,
1782,128.5823,,,,
1783,127.5000,,,,
1784,125.8861,,,,
1785,124.8038,,,,
1786,123.7405,,,,
1787,122.1203,,,,
1788,119.9684,,,,
1789,117.8165,,,,
1790,115.6646,,,,
1791,113.5127,,,,
1792,111.3608,,,,
1793,109.7468,,,,
1794,109.2152,,,,
1795,110.2848,,,,
1796,112.9747,,,,
1797,117.2785,,,,
1798,121.5823,,,,
1799,125.8861,,,,
1800,128.5759,,,,
1801,130.7278,,,,
1802,132.3418,,,,
1803,133.9557,,,,
1804,135.5696,,,,
1805,136.6519,,,,
1806,136.6519,,,,
1807,136.1013,,,,
1808,135.5696,,,,
1809,135.5696,,,,
1810,135.5696,,,,
1811,135.0380,,,,
1812,134.4873,,,,
1813,133.9557,,,,
1814,133.4241,,,,
1815,132.8734,,,,
1816,132.3418,,,,
1817,132.3418,,,,
1818,131.8101,,,,
1819,131.2595,,,,
1820,130.1962,,,,
1821,129.6456,,,,
1822,128.5823,,,,
1823,127.5000,,,,
1824,125.3481,,,,
1825,123.1962,,,,
1826,121.0443,,,,
1827,118.8924,,,,
1828,116.2025,,,,
1829,112.9747,,,,
1830,110.2848,,,,
1831,108.1329,,,,
1832,107.0506,,,,
1833,107.0506,,,,
1834,108.6709,,,,
1835,111.8987,,,,
1836,116.2025,,,,
1837,121.0443,,,,
1838,125.3481,,,,
1839,129.1139,,,,
1840,132.3418,,,,
1841,135.5696,,,,
1842,138.2595,,,,
1843,139.8797,,,,
1844,140.4114,,,,
1845,139.8797,,,,
1846,139.3291,,,,
1847,138.2658,,,,
1848,137.7152,,,,
1849,137.1835,,,,
1850,137.1835,,,,
1851,136.6519,,,,
1852,136.1013,,,,
1853,135.5696,,,,
1854,135.5696,,,,
1855,135.0380,,,,
1856,134.4873,,,,
1857,133.9557,,,,
1858,133.9557,,,,
1859,133.9557,,,,
1860,133.4241,,,,
1861,132.8734,,,,
1862,132.3418,,,,
1863,131.8101,,,,
1864,131.2595,,,,
1865,130.1962,,,,
1866,129.1139,,,,
1867,128.0316,,,,
1868,126.9684,,,,
1869,125.8861,,,,
1870,124.2721,,,,
1871,122.6582,,,,
1872,120.5063,,,,
1873,117.8165,,,,
1874,114.5886,,,,
1875,111.8987,,,,
1876,109.7468,,,,
1877,108.6646,,,,
1878,109.2089,,,,
1879,111.8987,,,,
1880,116.2025,,,,
1881,121.0443,,,,
1882,124.8101,,,,
1883,127.5000,,,,
1884,129.1139,,,,
1885,130.7278,,,,
1886,132.3418,,,,
1887,133.9557,,,,
1888,135.5696,,,,
1889,136.1013,,,,
1890,136.1013,,,,
1891,135.5696,,,,
1892,135.0380,,,,
1893,135.0380,,,,
1894,134.4873,,,,
1895,134.4873,,,,
1896,133.4241,,,,
1897,132.8734,,,,
1898,132.3418,,,,
1899,132.3418,,,,
1900,131.8101,,,,
1901,131.2595,,,,
1902,130.1962,,,,
1903,129.1139,,,,
1904,127.5000,,,,
1905,125.8861,,,,
1906,124.2721,,,,
1907,122.6582,,,,
1908,121.0443,,,,
1909,119.4304,,,,
1910,117.2785,,,,
1911,115.1266,,,,
1912,112.4367,,,,
1913,110.2848,,,,
1914,108.1329,,,,
1915,107.0506,,,,
1916,107.5949,,,,
1917,110.2848,,,,
1918,114.5886,,,,
1919,119.4304,,,,
1920,124.2721,,,,
1921,128.0380,,,,
1922,130.7278,,,,
1923,132.8797,,,,
1924,135.0316,,,,
1925,137.1835,,,,
1926,138.2658,,,,
1927,138.7975,,,,
1928,138.7975,,,,
1929,138.7975,,,,
1930,138.7975,,,,
1931,138.7975,,,,
1932,138.7975,,,,
1933,138.2658,,,,
1934,137.7152,,,,
1935,137.1835,,,,
1936,137.1835,,,,
1937,137.1835,,,,
1938,137.1835,,,,
1939,136.6519,,,,
1940,136.1013,,,,
1941,135.5696,,,,
1942,135.5696,,,,
1943,135.5696,,,,
1944,135.5696,,,,
1945,135.0380,,,,
1946,134.4873,,,,
1947,133.9557,,,,
1948,133.9557,,,,
1949,133.9557,,,,
1950,133.4241,,,,
1951,132.8734,,,,
1952,131.8101,,,,
1953,130.7278,,,,
1954,129.1139,,,,
1955,127.5000,,,,
1956,125.8861,,,,
1957,123.7342,,,,
1958,121.0443,,,,
1959,117.8165,,,,
1960,114.5886,,,,
1961,111.3608,,,,
1962,108.6709,,,,
1963,107.6013,,,,
1964,108.6709,,,,
1965,111.8987,,,,
1966,116.2025,,,,
1967,120.5063,,,,
1968,124.2721,,,,
1969,127.5000,,,,
1970,130.1899,,,,
1971,132.3418,,,,
1972,133.9557,,,,
1973,135.5696,,,,
1974,136.6519,,,,
1975,137.1835,,,,
1976,137.1835,,,,
1977,137.1835,,,,
1978,137.1835,,,,
1979,136.6519,,,,
1980,136.1013,,,,
1981,135.5696,,,,
1982,135.5696,,,,
1983,135.5696,,,,
1984,135.5696,,,,
1985,135.0380,,,,
1986,134.4873,,,,
1987,133.9557,,,,
1988,133.4241,,,,
1989,132.8734,,,,
1990,131.8101,,,,
1991,130.7278,,,,
1992,129.1139,,,,
1993,127.5000,,,,
1994,125.3481,,,,
1995,122.6582,,,,
1996,119.4304,,,,
1997,116.2025,,,,
1998,112.9747,,,,
1999,109.7468,,,,
2000,107.0570,,,,
2001,105.4367,,,,
2002,105.9810,,,,
2003,108.1329,,,,
2004,111.8987,,,,
2005,116.7405,,,,
2006,122.1203,,,,
2007,126.9620,,,,
2008,130.7278,,,,
2009,133.9557,,,,
2010,136.6456,,,,
2011,138.7975,,,,
2012,139.8797,,,,
2013,140.4114,,,,
2014,140.4114,,,,
2015,139.8797,,,,
2016,139.8797,,,,
2017,139.3291,,,,
2018,139.3291,,,,
2019,138.7975,,,,
2020,138.7975,,,,
2021,138.7975,,,,
2022,138.7975,,,,
2023,138.7975,,,,
2024,138.7975,,,,
2025,138.7975,,,,
2026,138.7975,,,,
2027,138.7975,,,,
2028,138.7975,,,,
2029,138.7975,,,,
2030,138.7975,,,,
2031,138.2658,,,,
2032,137.7152,,,,
2033,137.1835,,,,
2034,136.1076,,,,
2035,135.0316,,,,
2036,133.4241,,,,
2037,132.3418,,,,
2038,130.7278,,,,
2039,129.6456,,,,
2040,128.5823,,,,
2041,127.5000,,,,
2042,125.8861,,,,
2043,124.2721,,,,
2044,122.1203,,,,
2045,119.9684,,,,
2046,117.8165,,,,
2047,115.6646,,,,
2048,112.9747,,,,
2049,110.2848,,,,
2050,108.6646,,,,
2051,108.6646,,,,
2052,109.7468,,,,
2053,112.4367,,,,
2054,116.2025,,,,
2055,121.0443,,,,
2056,125.3481,,,,
2057,128.5759,,,,
2058,130.7278,,,,
2059,132.8797,,,,
2060,135.0316,,,,
2061,137.1835,,,,
2062,138.7975,,,,
2063,139.8797,,,,
2064,140.4114,,,,
2065,139.8797,,,,
2066,139.3291,,,,
2067,138.7975,,,,
2068,138.7975,,,,
2069,138.2658,,,,
2070,137.1835,,,,
2071,136.1013,,,,
2072,135.0380,,,,
2073,133.9557,,,,
2074,132.8734,,,,
2075,131.8101,,,,
2076,131.2595,,,,
2077,130.1962,,,,
2078,129.6456,,,,
2079,128.5823,,,,
2080,127.5000,,,,
2081,125.8861,,,,
2082,123.7342,,,,
2083,121.5823,,,,
2084,119.4304,,,,
2085,117.2785,,,,
2086,114.5886,,,,
2087,111.3608,,,,
2088,108.6709,,,,
2089,107.6013,,,,
2090,108.1329,,,,
2091,110.8228,,,,
2092,114.5886,,,,
2093,119.4304,,,,
2094,124.2721,,,,
2095,128.0380,,,,
2096,131.2658,,,,
2097,133.9557,,,,
2098,137.1835,,,,
2099,139.8734,,,,
2100,141.4937,,,,
2101,142.0253,,,,
2102,142.0253,,,,
2103,142.0253,,,,
2104,141.4937,,,,
2105,140.4114,,,,
2106,139.3291,,,,
2107,138.2658,,,,
2108,137.1835,,,,
2109,136.1013,,,,
2110,135.5696,,,,
2111,135.0380,,,,
2112,134.4873,,,,
2113,133.9557,,,,
2114,133.4241,,,,
2115,132.8734,,,,
2116,132.3418,,,,
2117,131.8101,,,,
2118,131.2595,,,,
2119,130.1962,,,,
2120,129.1139,,,,
2121,127.5000,,,,
2122,125.8861,,,,
2123,124.2721,,,,
2124,122.1203,,,,
2125,119.9684,,,,
2126,117.2785,,,,
2127,114.5886,,,,
2128,111.3608,,,,
2129,108.1329,,,,
2130,105.9810,,,,
2131,104.9051,,,,
2132,105.9810,,,,
2133,108.6709,,,,
2134,113.5127,,,,
2135,119.4304,,,,
2136,124.8101,,,,
2137,129.6519,,,,
2138,132.8797,,,,
2139,136.1076,,,,
2140,138.7975,,,,
2141,141.4873,,,,
2142,143.6392,,,,
2143,144.1709,,,,
2144,144.1709,,,,
2145,143.6392,,,,
2146,143.1076,,,,
2147,142.5570,,,,
2148,141.4937,,,,
2149,140.4114,,,,
2150,139.8797,,,,
2151,139.8797,,,,
2152,139.8797,,,,
2153,139.3291,,,,
2154,138.7975,,,,
2155,138.7975,,,,
2156,138.7975,,,,
2157,138.7975,,,,
2158,138.7975,,,,
2159,138.7975,,,,
2160,138.2658,,,,
2161,137.7152,,,,
2162,137.1835,,,,
2163,137.1835,,,,
2164,137.1835,,,,
2165,137.1835,,,,
2166,137.1835,,,,
2167,137.1835,,,,
2168,137.1835,,,,
2169,137.1835,,,,
2170,136.6519,,,,
2171,136.1013,,,,
2172,135.5696,,,,
2173,135.5696,,,,
2174,135.5696,,,,
2175,135.0380,,,,
2176,134.4873,,,,
2177,133.4241,,,,
2178,132.3418,,,,
2179,131.2595,,,,
2180,130.1962,,,,
2181,128.5759,,,,
2182,126.4240,,,,
2183,123.7342,,,,
2184,121.0443,,,,
2185,117.8165,,,,
2186,114.5886,,,,
2187,111.3608,,,,
2188,109.2089,,,,
2189,108.6646,,,,
2190,110.2848,,,,
2191,112.9747,,,,
2192,116.7405,,,,
2193,121.0443,,,,
2194,125.3481,,,,
2195,128.0380,,,,
2196,129.6456,,,,
2197,131.2658,,,,
2198,133.4177,,,,
2199,135.5696,,,,
2200,136.6519,,,,
2201,137.1835,,,,
2202,137.1835,,,,
2203,137.1835,,,,
2204,137.1835,,,,
2205,136.6519,,,,
2206,136.1013,,,,
2207,135.5696,,,,
2208,135.5696,,,,
2209,135.5696,,,,
2210,135.5696,,,,
2211,135.0380,,,,
2212,134.4873,,,,
2213,133.9557,,,,
2214,133.9557,,,,
2215,133.4241,,,,
2216,132.8734,,,,
2217,131.8101,,,,
2218,131.2595,,,,
2219,130.1962,,,,
2220,129.1139,,,,
2221,127.5000,,,,
2222,125.8861,,,,
2223,124.2721,,,,
2224,122.6582,,,,
2225,120.5063,,,,
2226,117.8165,,,,
2227,114.5886,,,,
2228,111.8987,,,,
2229,109.7468,,,,
2230,109.7468,,,,
2231,111.3608,,,,
2232,114.5886,,,,
2233,118.8924,,,,
2234,123.1962,,,,
2235,126.9620,,,,
2236,129.1139,,,,
2237,131.2658,,,,
2238,133.4177,,,,
2239,135.5696,,,,
2240,136.6519,,,,
2241,137.7152,,,,
2242,138.2658,,,,
2243,138.7975,,,,
2244,138.7975,,,,
2245,138.7975,,,,
2246,138.2658,,,,
2247,137.7152,,,,
2248,137.1835,,,,
2249,137.1835,,,,
2250,137.1835,,,,
2251,137.1835,,,,
2252,137.1835,,,,
2253,137.1835,,,,
2254,137.1835,,,,
2255,137.1835,,,,
2256,136.6519,,,,
2257,136.6519,,,,
2258,136.1013,,,,
2259,136.1013,,,,
2260,135.0380,,,,
2261,133.9557,,,,
2262,131.8038,,,,
2263,129.6519,,,,
2264,127.5000,,,,
2265,125.3481,,,,
2266,123.1962,,,,
2267,120.5063,,,,
2268,117.8165,,,,
2269,115.1266,,,,
2270,112.9747,,,,
2271,111.8924,,,,
2272,111.3608,,,,
2273,112.4367,,,,
2274,114.5886,,,,
2275,118.3544,,,,
2276,122.1203,,,,
2277,125.8861,,,,
2278,128.0380,,,,
2279,129.6456,,,,
2280,130.7278,,,,
2281,132.8797,,,,
2282,135.0316,,,,
2283,137.1835,,,,
2284,138.2658,,,,
2285,138.7975,,,,
2286,138.2658,,,,
2287,138.2658,,,,
2288,137.7152,,,,
2289,138.2658,,,,
2290,138.2658,,,,
